fNo.       mw1            mw2        best1.x[0]     best1.theta     best2.x[0]   best2.theta   t/frame
794     0.002886648     0.002745962     307.523     44.181    215.960     142.846    0.060000
795     0.002800343     0.003275996     307.880     44.339    223.662     145.280    0.040000
796     0.003325135     0.003184196     308.676     44.234    222.105     144.395    0.040000
797     0.002876241     0.002989859     311.446     45.621    224.671     145.280    0.060000
798     0.002840339     0.003377182     317.274     46.884    226.041     144.645    0.040000
799     0.002839654     0.003395263     312.480     44.753    229.553     145.598    0.040000
800     0.003077437     0.002794331     315.066     45.798    227.101     143.093    0.050000
801     0.002818824     0.003308857     315.323     45.348    231.058     144.844    0.050000
802     0.003298760     0.003123984     316.650     45.569    235.954     145.662    0.050000
803     0.003157811     0.002988904     318.723     46.087    238.784     145.938    0.050000
804     0.003132039     0.003118559     319.675     46.165    237.270     145.619    0.040000
805     0.002900354     0.003355029     320.794     46.222    238.687     145.212    0.050000
806     0.002996785     0.003153060     323.350     46.752    240.037     145.508    0.050000
807     0.002878860     0.002975579     324.856     47.630    244.222     146.216    0.050000
808     0.002971867     0.003029323     323.399     45.930    246.362     146.791    0.040000
809     0.003083155     0.002956538     326.178     46.813    246.036     146.094    0.050000
810     0.003050927     0.003119038     325.276     45.156    244.196     145.239    0.050000
811     0.002867098     0.002829224     329.464     47.109    248.601     145.996    0.050000
812     0.003199243     0.003225754     329.972     46.555    249.566     146.481    0.050000
813     0.003281854     0.002897966     329.284     45.485    252.789     146.940    0.040000
814     0.003154856     0.002783681     331.006     46.155    250.022     146.315    0.050000
815     0.002991785     0.003337201     333.291     46.073    251.684     146.460    0.050000
816     0.003028536     0.003017097     333.515     45.875    253.292     146.908    0.040000
817     0.003186762     0.003150585     335.435     45.729    251.527     146.260    0.050000
818     0.003045847     0.003000889     336.514     45.760    254.617     146.684    0.040000
819     0.003058241     0.003114741     338.492     46.457    252.444     146.018    0.050000
820     0.002853594     0.003155096     339.818     46.154    256.264     147.168    0.040000
821     0.003463176     0.003077748     338.487     45.518    255.406     146.583    0.050000
822     0.003216994     0.002953972     339.336     45.530    253.829     146.293    0.050000
823     0.003100587     0.002970790     340.863     45.784    255.466     146.525    0.050000
824     0.003133236     0.003046172     341.617     46.136    253.745     146.314    0.040000
825     0.003133622     0.003009019     341.941     46.066    259.996     147.895    0.050000
826     0.004184673     0.002945734     341.628     45.458    260.305     147.758    0.050000
827     0.003390076     0.003059816     342.343     45.865    256.456     146.923    0.050000
828     0.003129250     0.003194251     341.644     45.500    262.459     148.454    0.050000
829     0.003789756     0.003039946     341.245     45.167    263.236     148.530    0.040000
830     0.003619309     0.003012366     341.274     45.115    254.681     146.422    0.050000
831     0.002939234     0.003004821     341.479     45.035    257.857     147.633    0.040000
832     0.003558808     0.002939889     341.618     45.119    257.055     147.447    0.050000
833     0.003487539     0.003062006     342.741     45.661    263.789     149.129    0.050000
834     0.004804158     0.003050267     341.840     45.389    256.280     147.228    0.050000
835     0.003319246     0.003077922     340.185     44.063    256.390     147.285    0.040000
836     0.003362837     0.002797519     342.191     45.564    261.647     148.835    0.060000
837     0.004257099     0.003414706     341.322     44.774    255.423     147.437    0.040000
838     0.003384349     0.002894755     341.685     45.507    255.099     147.466    0.050000
839     0.003341653     0.003133525     338.917     44.300    256.140     148.074    0.050000
840     0.003691802     0.002896723     339.216     44.319    254.778     147.776    0.040000
841     0.003497154     0.003004837     338.756     44.395    260.085     148.611    0.040000
842     0.003959513     0.003123619     339.155     44.865    263.452     149.444    0.060000
843     0.005146513     0.003190979     338.488     44.619    261.761     149.182    0.040000
844     0.004300285     0.002892375     337.222     44.026    255.343     148.936    0.040000
845     0.003977927     0.002968642     338.854     44.938    261.046     149.450    0.050000
846     0.004896132     0.003317262     338.006     44.403    260.508     149.096    0.060000
847     0.004105001     0.003146436     340.005     45.757    252.601     147.471    0.050000
848     0.003180616     0.003285034     336.380     44.481    253.041     147.431    0.040000
849     0.003534264     0.002959213     338.583     44.971    258.016     148.537    0.050000
850     0.003954454     0.003112152     337.542     44.942    251.586     147.264    0.050000
851     0.003300597     0.002989087     334.866     44.016    257.265     148.336    0.040000
852     0.003683981     0.002779686     334.933     44.178    256.740     147.928    0.050000
853     0.003416338     0.002827483     337.009     45.431    261.415     149.505    0.040000
854     0.004670197     0.003075657     334.405     44.244    260.573     149.539    0.050000
855     0.004633722     0.002949585     335.519     44.872    258.096     148.700    0.040000
856     0.004122127     0.003106165     333.237     45.073    255.396     147.792    0.060000
857     0.003426862     0.003104308     337.720     41.668    258.228     149.107    0.040000
858     0.004629622     0.002773571     335.544     44.070    255.323     148.408    0.060000
859     0.003841006     0.003545283     330.256     43.793    247.215     146.911    0.040000
860     0.003486913     0.002938962     330.934     41.457    255.376     149.022    0.040000
861     0.004579568     0.002692474     331.980     45.311    255.934     149.300    0.050000
862     0.004379737     0.003957950     330.142     44.110    252.153     148.108    0.050000
863     0.003397511     0.002895808     331.175     44.602    257.686     149.404    0.050000
864     0.005033436     0.003159742     329.441     44.026    250.805     147.483    0.050000
865     0.003326061     0.002785607     330.068     44.474    254.886     149.266    0.040000
866     0.004479440     0.003017638     335.041     46.107    253.671     148.428    0.060000
867     0.003535093     0.003159707     329.907     44.051    254.895     149.036    0.040000
868     0.004049514     0.002819914     329.313     44.021    252.637     148.627    0.040000
869     0.004076664     0.002871477     337.147     46.540    251.879     148.564    0.050000
870     0.004022522     0.003493442     330.014     44.550    253.638     149.125    0.050000
871     0.004349760     0.002767014     338.870     47.450    249.379     147.930    0.040000
872     0.003433064     0.003881620     336.955     46.246    249.039     148.404    0.050000
873     0.003646631     0.002920272     339.023     47.611    248.460     148.628    0.060000
874     0.004025278     0.003374949     332.459     45.128    253.127     149.608    0.040000
875     0.005069961     0.002637986     331.613     45.128    251.156     149.405    0.050000
876     0.004884289     0.002982139     331.674     44.989    249.861     149.288    0.050000
877     0.004119477     0.003015911     334.718     44.534    248.499     149.007    0.040000
878     0.004070897     0.002894131     333.925     46.528    244.165     148.135    0.050000
879     0.003649198     0.003350113     333.142     46.165    248.885     149.587    0.040000
880     0.005064026     0.002806420     332.871     45.971    244.583     148.782    0.050000
881     0.003938943     0.002779326     331.573     45.393    244.688     149.047    0.050000
882     0.004713448     0.002853075     334.841     47.501    243.963     148.296    0.050000
883     0.003640844     0.003425252     332.069     45.914    244.649     149.325    0.040000
884     0.004600045     0.002885781     342.998     46.217    242.510     149.405    0.060000
885     0.004769403     0.003070436     334.208     46.574    240.876     149.379    0.050000
886     0.004942717     0.003059200     341.293     44.944    240.237     149.373    0.040000
887     0.004720602     0.002790279     341.740     44.826    240.126     149.634    0.040000
888     0.004982919     0.002841681     335.273     47.227    237.577     149.377    0.050000
889     0.004757592     0.003316633     342.455     45.479    237.615     148.831    0.050000
890     0.004033249     0.002873713     340.458     43.896    238.251     149.852    0.050000
891     0.005054981     0.002939480     341.910     44.654    234.743     148.242    0.050000
892     0.003504121     0.003175006     343.151     44.843    235.485     149.403    0.050000
893     0.004570644     0.003205005     337.126     47.757    233.353     149.373    0.040000
894     0.004984810     0.003619673     343.272     45.023    232.759     149.952    0.050000
