fNo.       mw1            mw2        best1.x[0]     best1.theta     best2.x[0]   best2.theta   t/frame
795     0.001516735     0.001507454     309.770     44.890    222.867     145.406    0.130000
796     0.001476329     0.001624654     309.335     44.903    224.425     145.291    0.140000
797     0.001473370     0.001527143     309.483     44.302    227.082     145.801    0.130000
798     0.001443204     0.001442938     312.637     46.112    226.180     144.776    0.130000
799     0.001401657     0.001724320     313.393     45.488    229.490     145.612    0.130000
800     0.001540233     0.001499677     314.569     45.820    229.822     144.976    0.140000
801     0.001459546     0.001477282     315.705     45.538    226.017     143.658    0.140000
802     0.001346911     0.001433575     316.102     45.697    234.472     145.644    0.130000
803     0.001711644     0.001497941     318.015     45.898    237.078     145.785    0.130000
804     0.001468652     0.001511822     319.479     45.871    239.562     145.843    0.130000
805     0.001433270     0.001483024     321.192     46.061    241.522     146.130    0.130000
806     0.001537161     0.001496749     321.643     45.601    241.449     145.877    0.130000
807     0.001485690     0.001440819     322.333     45.894    240.948     145.061    0.140000
808     0.001418302     0.001536533     323.709     45.912    241.236     144.973    0.130000
809     0.001413977     0.001562020     327.024     47.050    246.977     146.693    0.130000
810     0.001716926     0.001594094     326.474     45.930    246.660     146.210    0.140000
811     0.001525959     0.001386566     328.927     46.619    249.291     146.337    0.140000
812     0.001526519     0.001487609     329.871     46.732    248.534     146.127    0.130000
813     0.001598568     0.001514519     330.768     46.643    250.364     146.275    0.130000
814     0.001500766     0.001472754     333.174     47.219    248.192     145.747    0.140000
815     0.001478859     0.001570089     332.521     45.868    253.468     146.731    0.120000
816     0.001692401     0.001420272     333.942     45.962    249.705     145.868    0.140000
817     0.001515743     0.001507512     335.941     46.364    252.747     146.429    0.130000
818     0.001562562     0.001499092     336.140     45.699    256.224     147.459    0.130000
819     0.001656481     0.001359790     338.081     46.210    252.653     146.141    0.120000
820     0.001525633     0.001514717     337.250     45.081    254.573     146.454    0.140000
821     0.001631397     0.001436935     339.985     46.306    255.051     146.580    0.130000
822     0.001637279     0.001629178     340.234     45.942    255.733     147.087    0.140000
823     0.001669091     0.001513297     341.076     45.898    255.620     146.730    0.130000
824     0.001602106     0.001441446     341.440     45.724    255.730     146.774    0.130000
825     0.001581977     0.001501654     340.369     45.100    255.174     146.546    0.140000
826     0.001502777     0.001486627     341.210     45.495    257.402     147.292    0.140000
827     0.001688290     0.001493868     341.123     45.098    256.137     147.108    0.130000
828     0.001677380     0.001489884     342.873     46.124    255.363     146.729    0.140000
829     0.001526937     0.001583854     342.118     45.708    259.002     147.686    0.130000
830     0.001856177     0.001456143     341.661     45.601    255.234     146.926    0.140000
831     0.001503053     0.001487018     341.382     44.924    264.161     149.108    0.130000
832     0.002298623     0.001420320     340.606     44.625    257.312     147.657    0.130000
833     0.001688596     0.001481034     339.898     44.193    258.126     147.569    0.140000
834     0.001718092     0.001448649     341.248     44.940    255.169     147.055    0.130000
835     0.001686192     0.001495003     341.250     44.852    257.350     147.660    0.140000
836     0.001749256     0.001470846     340.610     44.620    257.584     147.752    0.130000
837     0.001762873     0.001482293     339.955     44.490    256.479     147.568    0.140000
838     0.001646353     0.001461534     340.387     44.985    255.566     147.642    0.130000
839     0.001749122     0.001498031     339.790     44.643    256.159     147.766    0.140000
840     0.001728503     0.001454105     340.929     45.128    261.358     148.783    0.130000
841     0.002011818     0.001596061     339.800     44.925    262.323     149.283    0.130000
842     0.002196942     0.001488256     340.954     45.638    262.486     149.212    0.130000
843     0.002101706     0.001585725     338.914     44.845    255.401     148.902    0.140000
844     0.002137599     0.001408707     340.641     45.818    262.154     149.620    0.130000
845     0.002583588     0.001616285     336.931     44.058    254.878     149.160    0.130000
846     0.002208108     0.001359565     338.403     44.738    260.990     149.147    0.150000
847     0.002193026     0.001546323     339.031     45.294    255.006     148.031    0.130000
848     0.001692878     0.001628797     338.456     45.476    254.231     147.928    0.130000
849     0.001800070     0.001539393     338.541     45.407    258.119     148.691    0.140000
850     0.002024787     0.001513832     341.657     41.855    259.176     148.868    0.130000
851     0.002109325     0.001284592     337.027     45.319    261.894     149.773    0.130000
852     0.002506009     0.001954487     335.211     44.446    258.801     149.017    0.130000
853     0.002149605     0.001458334     334.615     44.592    260.780     149.628    0.150000
854     0.002572445     0.001543422     335.001     44.863    257.165     148.495    0.130000
855     0.001871043     0.001523689     334.557     44.820    259.359     149.268    0.140000
856     0.002365692     0.001503856     331.598     43.965    256.484     148.627    0.130000
857     0.001962760     0.001435785     331.453     44.057    257.098     148.596    0.130000
858     0.001944848     0.001471407     331.239     44.023    255.215     148.203    0.140000
859     0.001884273     0.001540845     330.445     43.913    256.490     148.873    0.140000
860     0.002234766     0.001492780     333.149     45.139    254.792     148.629    0.130000
861     0.001961843     0.001583996     332.072     45.168    254.286     148.812    0.130000
862     0.002014841     0.001532771     331.173     44.479    253.496     148.438    0.130000
863     0.002013988     0.001421277     335.318     44.506    255.815     149.279    0.130000
864     0.002459308     0.001471957     330.417     44.569    255.139     148.954    0.140000
865     0.002090028     0.001519646     330.096     44.558    251.832     148.305    0.140000
866     0.001806927     0.001521548     331.259     44.574    252.282     148.227    0.140000
867     0.001877283     0.001512109     329.606     44.118    252.172     148.529    0.130000
868     0.002055977     0.001441024     329.218     44.066    252.262     148.438    0.130000
869     0.002022533     0.001492438     331.903     44.958    253.942     149.007    0.140000
870     0.002167984     0.001682341     329.981     44.429    251.995     148.828    0.130000
871     0.002173855     0.001524595     338.581     47.441    252.087     148.953    0.140000
872     0.002167864     0.001927792     330.704     44.418    251.155     148.901    0.130000
873     0.002128573     0.001399618     338.869     47.399    248.528     148.595    0.140000
874     0.002001110     0.001763674     338.934     47.358    250.585     149.298    0.130000
875     0.002295391     0.001409051     337.715     46.846    248.245     148.968    0.130000
876     0.002003209     0.001471036     334.673     44.433    245.528     148.018    0.140000
877     0.001785968     0.001353391     332.128     45.308    245.702     148.592    0.130000
878     0.001978004     0.001487412     333.356     46.163    245.321     148.697    0.130000
879     0.002034110     0.001522580     330.103     44.776    248.134     149.663    0.140000
880     0.002378199     0.001432168     332.415     45.713    246.634     149.373    0.130000
881     0.002221296     0.001573014     332.262     45.800    244.162     148.846    0.140000
882     0.001956770     0.001450990     333.551     46.535    243.311     149.250    0.140000
883     0.002408158     0.001577817     333.825     46.842    242.812     149.219    0.130000
884     0.002257418     0.001516511     334.294     47.070    241.240     149.246    0.130000
885     0.002252572     0.001478387     334.824     47.081    239.495     149.191    0.140000
886     0.002156752     0.001482109     341.479     44.932    240.431     149.357    0.130000
887     0.002243176     0.001403161     334.323     46.905    240.783     149.664    0.140000
888     0.002487543     0.001711941     342.036     44.996    239.569     148.794    0.120000
889     0.002016563     0.001357229     335.736     47.584    237.125     148.226    0.140000
890     0.001904936     0.001788622     341.430     44.347    235.357     148.241    0.130000
891     0.001799299     0.001341042     335.510     47.205    235.571     148.628    0.140000
892     0.001919666     0.001777313     343.704     45.160    234.131     148.557    0.140000
893     0.002043472     0.001522327     343.716     44.909    234.070     148.992    0.130000
894     0.002280967     0.001422968     335.719     46.993    232.612     149.156    0.140000
