fNo.       mw1            mw2        best1.x[0]     best1.theta     best2.x[0]   best2.theta   t/frame
795     0.011304208     0.014030350     306.919     43.933    222.080     144.671    0.020000
796     0.010967266     0.012659288     315.694     47.563    218.730     143.607    0.010000
797     0.010520261     0.016168844     316.229     46.880    218.266     142.950    0.020000
798     0.009587647     0.010883993     310.217     44.631    228.157     145.238    0.000000
799     0.012466753     0.012591296     312.168     45.122    230.353     145.726    0.020000
800     0.012183914     0.010665101     314.682     46.028    226.585     144.118    0.010000
801     0.012155442     0.011690030     312.746     44.469    225.916     142.392    0.020000
802     0.009791578     0.011612711     318.283     46.321    234.628     145.786    0.000000
803     0.015302714     0.013939689     318.365     45.931    231.225     144.331    0.020000
804     0.012375687     0.011249078     320.426     44.534    238.037     145.886    0.010000
805     0.013256895     0.010228600     322.485     46.606    246.962     147.551    0.010000
806     0.013904564     0.013262128     326.630     46.198    240.195     145.603    0.010000
807     0.012305850     0.012340149     324.685     46.848    249.212     147.911    0.010000
808     0.015916986     0.013282345     327.629     45.518    235.903     142.934    0.020000
809     0.010591756     0.012179658     328.961     47.667    241.680     144.556    0.010000
810     0.012033120     0.014324221     327.250     46.473    240.395     143.097    0.020000
811     0.011166339     0.010639441     328.415     45.864    250.063     146.870    0.010000
812     0.013945547     0.011593343     330.794     47.372    248.601     145.780    0.010000
813     0.012125979     0.013795111     335.489     46.327    242.052     144.296    0.010000
814     0.011278533     0.011452083     330.281     45.900    250.280     146.293    0.010000
815     0.015857989     0.012695237     337.230     45.575    246.441     144.797    0.010000
816     0.012176619     0.011497659     336.312     46.783    252.927     146.332    0.020000
817     0.014094193     0.012877238     339.090     47.654    247.353     145.117    0.010000
818     0.010923306     0.013094017     337.427     46.663    253.216     145.975    0.010000
819     0.012148406     0.011810347     340.262     47.392    262.841     148.447    0.010000
820     0.015207417     0.013584396     338.739     45.261    254.657     146.937    0.010000
821     0.012239364     0.011599978     339.950     45.890    262.721     148.813    0.010000
822     0.018987076     0.010632744     338.794     44.992    253.801     145.997    0.020000
823     0.013086103     0.011382367     339.405     45.130    262.731     148.666    0.010000
824     0.017773436     0.011393514     339.971     45.323    252.801     145.093    0.010000
825     0.011138677     0.011242856     343.057     46.620    261.057     147.883    0.020000
826     0.015714301     0.012625810     342.079     46.625    257.742     147.409    0.000000
827     0.013802870     0.012255594     337.751     43.591    259.186     147.619    0.020000
828     0.013826382     0.010295837     341.457     41.929    263.023     148.605    0.000000
829     0.016258441     0.011237742     342.007     45.292    262.051     148.371    0.020000
830     0.015133628     0.018202726     339.371     43.429    254.727     146.047    0.020000
831     0.012290315     0.012141406     341.560     45.718    254.484     146.589    0.000000
832     0.012966010     0.014936955     340.696     44.735    255.501     145.571    0.010000
833     0.012497913     0.011504211     342.992     46.066    265.262     149.403    0.010000
834     0.017843824     0.011546807     340.431     44.749    263.723     149.206    0.020000
835     0.021466523     0.011771939     343.605     45.818    260.002     148.234    0.000000
836     0.016604038     0.013240456     343.087     42.935    253.813     145.788    0.020000
837     0.011952003     0.012116851     339.834     44.137    257.285     147.660    0.010000
838     0.014933162     0.012356324     343.990     46.941    260.529     148.944    0.010000
839     0.019717742     0.014635837     340.541     44.692    262.912     148.993    0.010000
840     0.016428838     0.010480993     337.898     43.236    263.330     149.538    0.020000
841     0.020361852     0.011356407     341.515     45.934    256.733     148.374    0.010000
842     0.017295483     0.017211486     341.555     46.196    261.711     149.156    0.020000
843     0.016845291     0.013205485     338.585     44.011    261.545     149.166    0.000000
844     0.020283192     0.010299722     338.693     44.927    255.260     147.758    0.010000
845     0.015246020     0.011061049     337.225     44.283    259.584     147.753    0.020000
846     0.013632865     0.011488172     339.400     44.841    260.980     149.121    0.010000
847     0.019062489     0.012957529     336.038     43.555    256.170     148.203    0.010000
848     0.016197959     0.010400626     338.987     45.356    255.220     149.248    0.020000
849     0.019275555     0.014598625     339.080     46.052    264.037     149.579    0.010000
850     0.017600685     0.013429906     337.373     45.028    250.518     145.916    0.010000
851     0.012573763     0.011829923     336.695     45.080    258.474     149.076    0.020000
852     0.017208222     0.011483913     340.647     46.171    251.853     147.733    0.000000
853     0.013999509     0.013361147     341.956     47.858    259.755     149.294    0.010000
854     0.015305742     0.016941143     340.996     47.158    260.023     149.127    0.020000
855     0.016405515     0.012895479     338.028     44.195    247.549     146.302    0.010000
856     0.012145057     0.010576194     331.681     44.009    254.146     147.307    0.010000
857     0.013549414     0.010590353     332.678     41.600    250.101     145.640    0.020000
858     0.012620464     0.011383862     333.913     45.057    255.790     148.644    0.000000
859     0.018493492     0.014799546     331.853     44.845    254.711     148.416    0.010000
860     0.016024452     0.013439397     331.814     44.685    250.539     147.849    0.010000
861     0.012778326     0.011081700     334.774     46.294    246.103     147.073    0.020000
862     0.012861348     0.014711791     338.269     47.482    246.022     145.924    0.010000
863     0.011179135     0.012455061     332.436     45.534    253.949     149.017    0.020000
864     0.018990809     0.011345000     335.606     44.778    251.284     147.877    0.010000
865     0.012775382     0.011580202     329.835     44.389    251.199     147.564    0.010000
866     0.013813692     0.011632311     330.981     44.686    248.422     146.110    0.010000
867     0.011477961     0.013353343     330.219     44.532    261.040     149.829    0.010000
868     0.022101801     0.012569341     337.179     47.217    254.929     148.940    0.020000
869     0.015659964     0.013093650     334.934     45.519    251.797     148.054    0.010000
870     0.016604163     0.010668495     328.328     43.492    253.408     149.476    0.010000
871     0.021114182     0.010687442     336.358     46.140    244.735     147.632    0.010000
872     0.014828549     0.013898470     330.880     44.363    254.539     149.448    0.010000
873     0.020459568     0.010935712     337.812     46.865    248.674     148.773    0.010000
874     0.015964201     0.015120943     338.308     46.994    246.859     148.365    0.020000
875     0.013101783     0.011459582     337.026     45.155    246.255     147.665    0.010000
876     0.014645185     0.011222046     331.448     44.814    245.724     148.360    0.010000
877     0.016690701     0.011324528     336.575     45.454    244.751     148.208    0.010000
878     0.017407611     0.012938834     339.352     47.750    249.641     149.928    0.020000
879     0.021874618     0.014273743     334.739     41.883    243.132     147.873    0.010000
880     0.012793069     0.010477995     339.024     47.779    245.299     148.951    0.010000
881     0.014291448     0.019542309     333.623     46.270    239.355     147.765    0.010000
882     0.014677994     0.012422779     340.511     44.786    249.917     149.596    0.020000
883     0.021668354     0.010259032     332.500     46.081    240.285     147.915    0.000000
884     0.014441121     0.014017241     342.948     46.159    240.093     148.739    0.020000
885     0.014905090     0.012100176     339.686     43.976    241.914     148.668    0.010000
886     0.017855531     0.010594232     342.874     45.924    246.215     149.558    0.010000
887     0.016496781     0.012925358     333.890     46.287    236.730     148.642    0.020000
888     0.017951652     0.012490487     340.882     44.005    238.513     148.569    0.000000
889     0.015455958     0.010806256     341.194     44.364    236.609     148.135    0.020000
890     0.015410246     0.011127683     333.120     45.952    236.287     148.252    0.010000
891     0.017636208     0.012661501     340.625     44.045    239.936     149.378    0.010000
892     0.021506621     0.011169188     342.147     44.559    237.719     149.752    0.010000
893     0.023880780     0.011701004     343.414     44.805    231.418     148.528    0.010000
894     0.015376706     0.015785675     339.724     48.655    232.773     149.133    0.010000
