fNo.       mw1            mw2        best1.x[0]     best1.theta     best2.x[0]   best2.theta   t/frame
795     0.039502997     0.044927858     298.198     47.632    278.180     103.665    0.010000
796     0.044455741     0.063982211     302.411     48.163    252.756     107.865    0.010000
797     0.052483555     0.054094702     297.104     47.649    266.811     105.028    0.010000
798     0.044890117     0.049173240     293.887     45.161    281.908     106.515    0.010000
799     0.044970017     0.041224841     302.632     47.093    245.806     103.387    0.010000
800     0.032803245     0.055064961     299.130     46.897    237.221     100.064    0.010000
801     0.076599330     0.039846744     299.667     46.482    213.923     101.272    0.010000
802     0.071570046     0.042170778     304.216     44.453    268.653     102.589    0.020000
803     0.067733355     0.042910252     304.089     43.025    270.738     101.434    0.000000
804     0.076361798     0.050038345     298.184     41.443    236.746     103.141    0.020000
805     0.065005332     0.034686416     300.535     45.127    270.574     101.906    0.000000
806     0.057548359     0.047557924     304.585     44.316    244.814     101.020    0.010000
807     0.068789460     0.043980055     308.623     45.960    265.787     101.113    0.010000
808     0.061090887     0.053283092     315.109     49.035    284.414     101.614    0.010000
809     0.073440343     0.070740610     308.526     45.722    279.595     102.531    0.010000
810     0.046496719     0.036844250     315.094     47.737    234.206     103.351    0.010000
811     0.038524479     0.049116574     319.953     48.560    223.926     102.055    0.000000
812     0.048763335     0.053623121     323.026     49.763    236.566     103.383    0.020000
813     0.055077247     0.054464292     320.919     48.314    261.968     106.429    0.000000
814     0.043843977     0.051001556     317.570     43.667    232.905     106.352    0.020000
815     0.042680196     0.048159055     324.082     49.001    235.315     102.295    0.010000
816     0.045832708     0.077117592     316.637     46.166    271.719     101.973    0.010000
817     0.067239575     0.043645460     322.694     45.416    261.917     108.181    0.010000
818     0.083221480     0.048397325     320.098     45.768    240.868     105.499    0.000000
819     0.044722367     0.050601315     320.033     44.252    262.262     107.656    0.010000
820     0.063662924     0.047691856     321.248     45.688    256.601     107.905    0.010000
821     0.048200928     0.047728688     325.877     45.170    236.149     110.118    0.010000
822     0.072014876     0.046046659     328.116     44.280    235.486     108.156    0.010000
823     0.037307426     0.047699694     320.944     44.285    231.587     111.210    0.010000
824     0.051921718     0.063317649     324.991     46.786    235.262     110.214    0.020000
825     0.043831781     0.054477453     320.949     43.639    236.202     108.918    0.000000
826     0.037224960     0.046262491     312.032     39.779    238.846     107.696    0.010000
827     0.038454767     0.043113600     328.283     45.676    244.544     108.796    0.010000
828     0.052155793     0.068522416     323.703     45.418    227.190     105.669    0.010000
829     0.047292758     0.051296119     322.936     45.397    226.116     112.643    0.010000
830     0.077439174     0.060466077     327.185     42.977    227.470     111.410    0.010000
831     0.048236642     0.039505109     324.308     46.181    221.945     114.451    0.010000
832     0.052722294     0.070302829     316.915     40.951    219.544     119.440    0.010000
833     0.078990296     0.044405572     310.529     38.585    244.317     126.849    0.000000
834     0.245197490     0.044227086     325.467     43.760    232.925     131.742    0.020000
835     0.071296833     0.064802997     326.031     46.741    232.099     132.572    0.010000
836     0.036344089     0.055083960     330.690     44.309    230.925     133.488    0.010000
837     0.049448002     0.049217045     327.731     46.471    231.962     134.660    0.010000
838     0.044608030     0.054584529     329.638     44.154    245.226     140.274    0.000000
839     0.090996005     0.046046849     328.154     47.073    244.418     137.901    0.020000
840     0.040408298     0.062267762     325.220     41.889    282.947     144.649    0.010000
841     0.094348446     0.041230667     316.373     40.160    281.068     143.820    0.010000
842     0.042139247     0.039634798     326.421     43.307    280.167     148.164    0.010000
843     0.077347942     0.053415433     322.409     42.919    278.593     146.646    0.000000
844     0.051926959     0.047439490     331.351     48.778    282.982     145.891    0.020000
845     0.068230383     0.102064162     322.642     43.659    287.053     149.411    0.000000
846     0.079170309     0.045427706     322.023     45.448    283.073     147.912    0.010000
847     0.038442671     0.053333607     324.941     42.938    279.659     147.268    0.020000
848     0.043576419     0.053596295     322.177     44.068    285.887     148.188    0.000000
849     0.062882870     0.047283027     321.086     43.152    287.894     148.774    0.010000
850     0.056384087     0.039248563     314.923     41.182    284.249     148.150    0.020000
851     0.083601519     0.045282822     323.392     45.204    262.327     143.629    0.000000
852     0.042683713     0.046885587     320.099     44.899    268.014     145.359    0.010000
853     0.042492248     0.050565254     322.610     45.059    284.119     148.001    0.010000
854     0.076656595     0.041805293     324.652     48.422    284.082     148.061    0.010000
855     0.057167921     0.062662937     320.128     44.075    281.796     147.716    0.010000
856     0.062521242     0.045735292     314.948     41.021    274.840     147.624    0.010000
857     0.068557873     0.045616258     322.975     47.231    270.743     144.349    0.010000
858     0.038810287     0.097421609     318.201     42.110    274.560     146.472    0.020000
859     0.053263847     0.050221670     305.244     41.218    271.065     147.079    0.000000
860     0.058688685     0.040226333     315.585     41.415    261.392     143.595    0.000000
861     0.043330200     0.037852630     303.770     38.762    286.483     149.185    0.020000
862     0.139843151     0.047375340     304.759     39.579    274.484     146.415    0.010000
863     0.037547316     0.056164812     310.086     40.214    275.459     147.627    0.010000
864     0.057897180     0.041111309     320.240     47.426    272.953     146.776    0.010000
865     0.049566057     0.120801315     318.045     43.129    275.123     147.102    0.000000
866     0.042606551     0.036253233     312.398     44.323    265.245     144.817    0.020000
867     0.045881778     0.056896135     308.647     43.421    283.355     149.728    0.010000
868     0.080768436     0.046818141     329.191     47.360    282.142     147.355    0.010000
869     0.052252982     0.057435315     313.883     44.608    287.583     149.490    0.010000
870     0.095252536     0.044643335     309.213     43.704    274.023     146.681    0.010000
871     0.056644965     0.049704321     308.558     42.959    269.157     146.653    0.010000
872     0.046354912     0.047768924     319.634     45.896    282.766     148.568    0.010000
873     0.067328349     0.044057675     321.708     44.856    274.813     148.182    0.010000
874     0.068073399     0.043781675     315.622     46.002    277.564     149.447    0.000000
875     0.076353505     0.044986591     315.497     44.025    277.123     147.232    0.010000
876     0.054109503     0.049727112     313.980     41.689    273.764     147.330    0.020000
877     0.071464330     0.040683743     318.618     44.922    257.605     143.884    0.000000
878     0.045405034     0.055782381     321.731     47.385    267.816     146.310    0.020000
879     0.052580412     0.048082586     315.530     46.449    275.557     149.242    0.000000
880     0.095922276     0.041596863     319.092     45.779    233.274     144.939    0.010000
881     0.037676845     0.043754771     319.959     45.924    244.353     141.270    0.010000
882     0.048498049     0.041477457     321.067     43.839    236.341     141.540    0.010000
883     0.043199390     0.038330171     319.364     43.079    231.274     140.903    0.020000
884     0.039001383     0.053921334     314.680     41.914    227.787     140.459    0.000000
885     0.052452706     0.045478970     310.741     41.194    226.305     140.300    0.010000
886     0.041411087     0.037784871     320.103     42.998    251.189     145.205    0.010000
887     0.066384584     0.065260671     323.529     44.692    268.146     147.949    0.010000
888     0.103520900     0.057270329     316.531     42.461    244.634     144.008    0.010000
889     0.047750216     0.045872334     325.950     45.863    239.467     142.342    0.010000
890     0.037623752     0.055628624     323.392     44.851    248.303     145.695    0.010000
891     0.068136021     0.052126434     326.286     46.366    257.229     148.655    0.010000
892     0.065584578     0.058988303     330.189     51.177    246.167     146.326    0.010000
893     0.059842419     0.104291193     339.063     49.049    230.767     143.477    0.010000
894     0.036178816     0.038489360     327.224     48.463    238.163     145.529    0.000000
